prod_id,qty,discount,user_id,member_flag,txn_id,start_txn_time,date_start_txn,time_start_txn
2feb6b,3,6,1414,t,49d7c0,30-01-2021 08:30,30-01-2021,08:30
e31d39,4,13,1617,f,131093,21-02-2021 22:40,21-02-2021,22:40
d5e9a6,3,13,19,f,131093,21-02-2021 22:40,21-02-2021,22:40
72f5d4,1,13,536,f,131093,21-02-2021 22:40,21-02-2021,22:40
2a2353,1,13,1151,f,131093,21-02-2021 22:40,21-02-2021,22:40
b9a74d,1,13,1324,f,131093,21-02-2021 22:40,21-02-2021,22:40
c4a632,5,5,953,f,42d396,13-03-2021 13:00,13-03-2021,13:00
e31d39,1,5,1689,f,42d396,13-03-2021 13:00,13-03-2021,13:00
9ec847,5,5,403,f,42d396,13-03-2021 13:00,13-03-2021,13:00
b9a74d,3,5,1404,f,42d396,13-03-2021 13:00,13-03-2021,13:00
e31d39,1,24,208,t,a6f7cf,22-02-2021 05:58,22-02-2021,05:58
2feb6b,2,24,1274,t,a6f7cf,22-02-2021 05:58,22-02-2021,05:58
e31d39,3,5,773,t,d4abdc,02-03-2021 19:10,02-03-2021,19:10
d5e9a6,4,5,1530,t,d4abdc,02-03-2021 19:10,02-03-2021,19:10
72f5d4,5,5,253,t,d4abdc,02-03-2021 19:10,02-03-2021,19:10
5d267b,2,5,109,t,d4abdc,02-03-2021 19:10,02-03-2021,19:10
c8d436,1,5,608,t,d4abdc,02-03-2021 19:10,02-03-2021,19:10
f084eb,5,5,442,t,d4abdc,02-03-2021 19:10,02-03-2021,19:10
2feb6b,4,5,1003,t,d4abdc,02-03-2021 19:10,02-03-2021,19:10
c4a632,5,2,350,f,baef28,02-02-2021 05:05,02-02-2021,05:05
e31d39,2,2,896,f,baef28,02-02-2021 05:05,02-02-2021,05:05
d5e9a6,2,2,1219,f,baef28,02-02-2021 05:05,02-02-2021,05:05
5d267b,2,2,672,f,baef28,02-02-2021 05:05,02-02-2021,05:05
c8d436,3,2,798,f,baef28,02-02-2021 05:05,02-02-2021,05:05
c4a632,3,11,1581,f,a289dd,18-03-2021 22:05,18-03-2021,22:05
e83aa3,2,11,318,f,a289dd,18-03-2021 22:05,18-03-2021,22:05
9ec847,5,11,411,f,a289dd,18-03-2021 22:05,18-03-2021,22:05
c8d436,1,11,946,f,a289dd,18-03-2021 22:05,18-03-2021,22:05
2feb6b,1,11,1645,f,a289dd,18-03-2021 22:05,18-03-2021,22:05
e83aa3,4,7,1196,t,3b20f4,01-03-2021 19:38,01-03-2021,19:38
d5e9a6,5,7,365,t,3b20f4,01-03-2021 19:38,01-03-2021,19:38
9ec847,2,7,476,t,3b20f4,01-03-2021 19:38,01-03-2021,19:38
5d267b,4,7,1237,t,3b20f4,01-03-2021 19:38,01-03-2021,19:38
2a2353,5,7,1671,t,3b20f4,01-03-2021 19:38,01-03-2021,19:38
f084eb,3,7,1247,t,3b20f4,01-03-2021 19:38,01-03-2021,19:38
c4a632,3,9,1402,t,61a17a,11-01-2021 18:46,11-01-2021,18:46
e31d39,4,9,263,t,61a17a,11-01-2021 18:46,11-01-2021,18:46
72f5d4,2,9,1236,t,61a17a,11-01-2021 18:46,11-01-2021,18:46
9ec847,2,9,674,t,61a17a,11-01-2021 18:46,11-01-2021,18:46
5d267b,5,9,603,t,61a17a,11-01-2021 18:46,11-01-2021,18:46
2a2353,2,9,214,t,61a17a,11-01-2021 18:46,11-01-2021,18:46
c4a632,5,21,453,t,27f0f7,05-03-2021 03:57,05-03-2021,03:57
d5e9a6,5,21,851,t,27f0f7,05-03-2021 03:57,05-03-2021,03:57
9ec847,2,21,1635,t,27f0f7,05-03-2021 03:57,05-03-2021,03:57
5d267b,4,21,1354,t,27f0f7,05-03-2021 03:57,05-03-2021,03:57
2feb6b,3,21,993,t,27f0f7,05-03-2021 03:57,05-03-2021,03:57
c4a632,4,4,732,t,ba53f9,08-02-2021 19:52,08-02-2021,19:52
c8d436,4,4,1156,t,ba53f9,08-02-2021 19:52,08-02-2021,19:52
f084eb,5,4,1761,t,ba53f9,08-02-2021 19:52,08-02-2021,19:52
b9a74d,5,4,680,t,ba53f9,08-02-2021 19:52,08-02-2021,19:52
2feb6b,4,4,1030,t,ba53f9,08-02-2021 19:52,08-02-2021,19:52
c4a632,4,2,901,t,fbe10e,01-03-2021 22:00,01-03-2021,22:00
5d267b,5,2,1341,t,fbe10e,01-03-2021 22:00,01-03-2021,22:00
c8d436,4,2,1197,t,fbe10e,01-03-2021 22:00,01-03-2021,22:00
f084eb,4,2,1145,t,fbe10e,01-03-2021 22:00,01-03-2021,22:00
b9a74d,3,2,609,t,fbe10e,01-03-2021 22:00,01-03-2021,22:00
2feb6b,4,2,1400,t,fbe10e,01-03-2021 22:00,01-03-2021,22:00
e31d39,5,8,459,t,8cdab4,23-01-2021 01:48,23-01-2021,01:48
72f5d4,5,8,1276,t,8cdab4,23-01-2021 01:48,23-01-2021,01:48
5d267b,1,8,845,t,8cdab4,23-01-2021 01:48,23-01-2021,01:48
f084eb,5,8,358,t,8cdab4,23-01-2021 01:48,23-01-2021,01:48
b9a74d,4,8,1143,t,8cdab4,23-01-2021 01:48,23-01-2021,01:48
c4a632,5,16,1610,t,ad5b19,02-03-2021 12:11,02-03-2021,12:11
e83aa3,1,16,1506,t,ad5b19,02-03-2021 12:11,02-03-2021,12:11
e31d39,1,16,189,t,ad5b19,02-03-2021 12:11,02-03-2021,12:11
d5e9a6,2,16,1590,t,ad5b19,02-03-2021 12:11,02-03-2021,12:11
72f5d4,2,16,1332,t,ad5b19,02-03-2021 12:11,02-03-2021,12:11
c8d436,3,16,154,t,ad5b19,02-03-2021 12:11,02-03-2021,12:11
2a2353,4,16,1209,t,ad5b19,02-03-2021 12:11,02-03-2021,12:11
b9a74d,5,16,124,t,ad5b19,02-03-2021 12:11,02-03-2021,12:11
2feb6b,1,16,955,t,ad5b19,02-03-2021 12:11,02-03-2021,12:11
e83aa3,2,10,840,t,ed8e3c,24-03-2021 05:55,24-03-2021,05:55
72f5d4,3,10,320,t,ed8e3c,24-03-2021 05:55,24-03-2021,05:55
5d267b,1,10,519,t,ed8e3c,24-03-2021 05:55,24-03-2021,05:55
2a2353,1,10,183,t,ed8e3c,24-03-2021 05:55,24-03-2021,05:55
f084eb,4,10,602,t,ed8e3c,24-03-2021 05:55,24-03-2021,05:55
2feb6b,3,10,161,t,ed8e3c,24-03-2021 05:55,24-03-2021,05:55
c4a632,5,5,480,t,d10290,03-02-2021 20:48,03-02-2021,20:48
e31d39,1,5,559,t,d10290,03-02-2021 20:48,03-02-2021,20:48
d5e9a6,1,5,1467,t,d10290,03-02-2021 20:48,03-02-2021,20:48
9ec847,5,5,1056,t,d10290,03-02-2021 20:48,03-02-2021,20:48
c8d436,5,5,1100,t,d10290,03-02-2021 20:48,03-02-2021,20:48
c4a632,1,19,1157,t,8446a9,19-01-2021 02:17,19-01-2021,02:17
e83aa3,2,19,1336,t,8446a9,19-01-2021 02:17,19-01-2021,02:17
d5e9a6,4,19,154,t,8446a9,19-01-2021 02:17,19-01-2021,02:17
9ec847,4,19,606,t,8446a9,19-01-2021 02:17,19-01-2021,02:17
2a2353,2,19,986,t,8446a9,19-01-2021 02:17,19-01-2021,02:17
b9a74d,5,19,335,t,8446a9,19-01-2021 02:17,19-01-2021,02:17
e83aa3,4,23,1774,f,d749c2,19-03-2021 18:58,19-03-2021,18:58
5d267b,3,23,1471,f,d749c2,19-03-2021 18:58,19-03-2021,18:58
c8d436,5,23,1409,f,d749c2,19-03-2021 18:58,19-03-2021,18:58
2a2353,3,23,1260,f,d749c2,19-03-2021 18:58,19-03-2021,18:58
f084eb,4,23,324,f,d749c2,19-03-2021 18:58,19-03-2021,18:58
2feb6b,4,23,344,f,d749c2,19-03-2021 18:58,19-03-2021,18:58
c4a632,5,22,852,t,fb5ce8,21-01-2021 15:31,21-01-2021,15:31
e83aa3,2,22,319,t,fb5ce8,21-01-2021 15:31,21-01-2021,15:31
d5e9a6,4,22,1752,t,fb5ce8,21-01-2021 15:31,21-01-2021,15:31
72f5d4,4,22,722,t,fb5ce8,21-01-2021 15:31,21-01-2021,15:31
9ec847,5,22,1444,t,fb5ce8,21-01-2021 15:31,21-01-2021,15:31
2a2353,3,22,602,t,fb5ce8,21-01-2021 15:31,21-01-2021,15:31
f084eb,1,22,381,t,fb5ce8,21-01-2021 15:31,21-01-2021,15:31
2feb6b,5,22,317,t,fb5ce8,21-01-2021 15:31,21-01-2021,15:31
72f5d4,5,6,1558,t,5c4d91,03-03-2021 08:48,03-03-2021,08:48
9ec847,1,6,1699,t,5c4d91,03-03-2021 08:48,03-03-2021,08:48
c8d436,2,6,460,t,5c4d91,03-03-2021 08:48,03-03-2021,08:48
f084eb,2,6,993,t,5c4d91,03-03-2021 08:48,03-03-2021,08:48
e83aa3,4,15,7,t,3ab983,19-02-2021 20:24,19-02-2021,20:24
e31d39,3,15,715,t,3ab983,19-02-2021 20:24,19-02-2021,20:24
d5e9a6,2,15,1489,t,3ab983,19-02-2021 20:24,19-02-2021,20:24
9ec847,4,15,1731,t,3ab983,19-02-2021 20:24,19-02-2021,20:24
c8d436,3,15,1275,t,3ab983,19-02-2021 20:24,19-02-2021,20:24
b9a74d,2,15,651,t,3ab983,19-02-2021 20:24,19-02-2021,20:24
e83aa3,4,20,432,f,0053d3,03-01-2021 18:56,03-01-2021,18:56
5d267b,2,20,605,f,0053d3,03-01-2021 18:56,03-01-2021,18:56
c8d436,4,20,1122,f,0053d3,03-01-2021 18:56,03-01-2021,18:56
2a2353,3,20,137,f,0053d3,03-01-2021 18:56,03-01-2021,18:56
b9a74d,4,20,163,f,0053d3,03-01-2021 18:56,03-01-2021,18:56
e31d39,3,16,874,f,20a0fb,08-02-2021 20:52,08-02-2021,20:52
72f5d4,2,16,1184,f,20a0fb,08-02-2021 20:52,08-02-2021,20:52
2a2353,1,16,946,f,20a0fb,08-02-2021 20:52,08-02-2021,20:52
f084eb,1,16,75,f,20a0fb,08-02-2021 20:52,08-02-2021,20:52
b9a74d,5,16,1110,f,20a0fb,08-02-2021 20:52,08-02-2021,20:52
2feb6b,5,16,1340,f,20a0fb,08-02-2021 20:52,08-02-2021,20:52
e83aa3,3,8,1348,t,68dffd,29-01-2021 17:05,29-01-2021,17:05
e31d39,4,8,1144,t,68dffd,29-01-2021 17:05,29-01-2021,17:05
b9a74d,4,8,752,t,68dffd,29-01-2021 17:05,29-01-2021,17:05
e31d39,5,1,1343,f,fe0f56,21-01-2021 02:17,21-01-2021,02:17
9ec847,3,1,64,f,fe0f56,21-01-2021 02:17,21-01-2021,02:17
5d267b,2,1,1570,f,fe0f56,21-01-2021 02:17,21-01-2021,02:17
c8d436,1,1,211,f,fe0f56,21-01-2021 02:17,21-01-2021,02:17
2a2353,3,1,212,f,fe0f56,21-01-2021 02:17,21-01-2021,02:17
b9a74d,3,1,115,f,fe0f56,21-01-2021 02:17,21-01-2021,02:17
c4a632,3,0,1544,t,6579fb,24-02-2021 11:38,24-02-2021,11:38
e31d39,4,9,869,t,56f0c9,07-03-2021 19:06,07-03-2021,19:06
9ec847,2,9,1594,t,56f0c9,07-03-2021 19:06,07-03-2021,19:06
2a2353,4,9,454,t,56f0c9,07-03-2021 19:06,07-03-2021,19:06
f084eb,1,9,881,t,56f0c9,07-03-2021 19:06,07-03-2021,19:06
2feb6b,4,9,1452,t,56f0c9,07-03-2021 19:06,07-03-2021,19:06
c4a632,1,4,897,t,4f5303,04-03-2021 03:16,04-03-2021,03:16
d5e9a6,3,4,1028,t,4f5303,04-03-2021 03:16,04-03-2021,03:16
5d267b,4,4,754,t,4f5303,04-03-2021 03:16,04-03-2021,03:16
f084eb,5,4,1092,t,4f5303,04-03-2021 03:16,04-03-2021,03:16
c4a632,1,23,275,t,bf755f,02-02-2021 17:44,02-02-2021,17:44
d5e9a6,5,23,833,t,bf755f,02-02-2021 17:44,02-02-2021,17:44
9ec847,5,23,1057,t,bf755f,02-02-2021 17:44,02-02-2021,17:44
f084eb,1,23,1512,t,bf755f,02-02-2021 17:44,02-02-2021,17:44
b9a74d,1,23,276,t,bf755f,02-02-2021 17:44,02-02-2021,17:44
e31d39,4,17,417,t,4755cb,18-01-2021 15:30,18-01-2021,15:30
d5e9a6,3,17,1036,t,4755cb,18-01-2021 15:30,18-01-2021,15:30
72f5d4,2,17,697,t,4755cb,18-01-2021 15:30,18-01-2021,15:30
5d267b,3,17,1083,t,4755cb,18-01-2021 15:30,18-01-2021,15:30
c8d436,2,17,1349,t,4755cb,18-01-2021 15:30,18-01-2021,15:30
f084eb,2,17,1247,t,4755cb,18-01-2021 15:30,18-01-2021,15:30
b9a74d,3,17,550,t,4755cb,18-01-2021 15:30,18-01-2021,15:30
2feb6b,4,17,1587,t,4755cb,18-01-2021 15:30,18-01-2021,15:30
e83aa3,3,6,930,f,ddd4f7,06-02-2021 16:45,06-02-2021,16:45
c8d436,2,6,351,f,ddd4f7,06-02-2021 16:45,06-02-2021,16:45
f084eb,5,6,1745,f,ddd4f7,06-02-2021 16:45,06-02-2021,16:45
b9a74d,1,6,52,f,ddd4f7,06-02-2021 16:45,06-02-2021,16:45
c4a632,5,13,27,t,80be37,21-03-2021 17:06,21-03-2021,17:06
d5e9a6,1,13,1686,t,80be37,21-03-2021 17:06,21-03-2021,17:06
72f5d4,1,13,425,t,80be37,21-03-2021 17:06,21-03-2021,17:06
9ec847,2,13,606,t,80be37,21-03-2021 17:06,21-03-2021,17:06
5d267b,3,13,539,t,80be37,21-03-2021 17:06,21-03-2021,17:06
c8d436,3,13,235,t,80be37,21-03-2021 17:06,21-03-2021,17:06
2a2353,4,13,115,t,80be37,21-03-2021 17:06,21-03-2021,17:06
f084eb,4,13,1278,t,80be37,21-03-2021 17:06,21-03-2021,17:06
b9a74d,5,13,873,t,80be37,21-03-2021 17:06,21-03-2021,17:06
2feb6b,2,13,935,t,80be37,21-03-2021 17:06,21-03-2021,17:06
e83aa3,2,19,257,t,b2527c,10-02-2021 18:09,10-02-2021,18:09
e31d39,4,19,681,t,b2527c,10-02-2021 18:09,10-02-2021,18:09
d5e9a6,4,19,536,t,b2527c,10-02-2021 18:09,10-02-2021,18:09
72f5d4,3,19,1199,t,b2527c,10-02-2021 18:09,10-02-2021,18:09
9ec847,2,19,160,t,b2527c,10-02-2021 18:09,10-02-2021,18:09
c8d436,3,19,50,t,b2527c,10-02-2021 18:09,10-02-2021,18:09
2a2353,5,19,393,t,b2527c,10-02-2021 18:09,10-02-2021,18:09
2feb6b,5,19,747,t,b2527c,10-02-2021 18:09,10-02-2021,18:09
e31d39,4,7,205,f,75b344,26-01-2021 04:10,26-01-2021,04:10
72f5d4,5,7,1599,f,75b344,26-01-2021 04:10,26-01-2021,04:10
2feb6b,4,7,1099,f,75b344,26-01-2021 04:10,26-01-2021,04:10
d5e9a6,4,18,755,t,c9fd33,06-02-2021 23:55,06-02-2021,23:55
b9a74d,5,18,1620,t,c9fd33,06-02-2021 23:55,06-02-2021,23:55
c4a632,3,22,1247,f,9f668e,30-03-2021 17:34,30-03-2021,17:34
d5e9a6,5,22,1601,f,9f668e,30-03-2021 17:34,30-03-2021,17:34
5d267b,1,22,1726,f,9f668e,30-03-2021 17:34,30-03-2021,17:34
c8d436,5,22,291,f,9f668e,30-03-2021 17:34,30-03-2021,17:34
f084eb,2,22,819,f,9f668e,30-03-2021 17:34,30-03-2021,17:34
b9a74d,3,22,359,f,9f668e,30-03-2021 17:34,30-03-2021,17:34
d5e9a6,4,9,1535,t,7917c8,18-01-2021 19:22,18-01-2021,19:22
9ec847,5,9,927,t,7917c8,18-01-2021 19:22,18-01-2021,19:22
5d267b,3,9,1760,t,7917c8,18-01-2021 19:22,18-01-2021,19:22
2a2353,4,9,1687,t,7917c8,18-01-2021 19:22,18-01-2021,19:22
b9a74d,4,9,390,t,7917c8,18-01-2021 19:22,18-01-2021,19:22
2feb6b,1,9,22,t,7917c8,18-01-2021 19:22,18-01-2021,19:22
c4a632,2,7,274,t,c01aa7,05-01-2021 05:22,05-01-2021,05:22
e83aa3,3,7,1038,t,c01aa7,05-01-2021 05:22,05-01-2021,05:22
e31d39,2,7,419,t,c01aa7,05-01-2021 05:22,05-01-2021,05:22
9ec847,5,7,254,t,c01aa7,05-01-2021 05:22,05-01-2021,05:22
5d267b,4,7,666,t,c01aa7,05-01-2021 05:22,05-01-2021,05:22
c8d436,5,7,424,t,c01aa7,05-01-2021 05:22,05-01-2021,05:22
f084eb,3,7,714,t,c01aa7,05-01-2021 05:22,05-01-2021,05:22
b9a74d,5,7,715,t,c01aa7,05-01-2021 05:22,05-01-2021,05:22
2feb6b,3,7,1190,t,c01aa7,05-01-2021 05:22,05-01-2021,05:22
c4a632,1,10,1331,t,5e4644,19-01-2021 20:56,19-01-2021,20:56
e31d39,1,10,548,t,5e4644,19-01-2021 20:56,19-01-2021,20:56
d5e9a6,3,10,1564,t,5e4644,19-01-2021 20:56,19-01-2021,20:56
72f5d4,4,10,1366,t,5e4644,19-01-2021 20:56,19-01-2021,20:56
9ec847,2,10,1701,t,5e4644,19-01-2021 20:56,19-01-2021,20:56
e83aa3,4,18,1703,f,80e9aa,26-01-2021 00:19,26-01-2021,00:19
c8d436,5,18,207,f,80e9aa,26-01-2021 00:19,26-01-2021,00:19
2a2353,2,18,113,f,80e9aa,26-01-2021 00:19,26-01-2021,00:19
f084eb,1,18,925,f,80e9aa,26-01-2021 00:19,26-01-2021,00:19
e31d39,1,1,346,f,46a27f,23-02-2021 01:03,23-02-2021,01:03
72f5d4,5,1,49,f,46a27f,23-02-2021 01:03,23-02-2021,01:03
b9a74d,5,1,886,f,46a27f,23-02-2021 01:03,23-02-2021,01:03
2feb6b,1,1,303,f,46a27f,23-02-2021 01:03,23-02-2021,01:03
e83aa3,4,14,835,t,dc83f1,16-03-2021 11:39,16-03-2021,11:39
d5e9a6,2,14,1026,t,dc83f1,16-03-2021 11:39,16-03-2021,11:39
72f5d4,2,14,832,t,dc83f1,16-03-2021 11:39,16-03-2021,11:39
9ec847,3,14,734,t,dc83f1,16-03-2021 11:39,16-03-2021,11:39
c8d436,2,14,491,t,dc83f1,16-03-2021 11:39,16-03-2021,11:39
2a2353,3,14,712,t,dc83f1,16-03-2021 11:39,16-03-2021,11:39
f084eb,3,14,488,t,dc83f1,16-03-2021 11:39,16-03-2021,11:39
c4a632,3,16,1307,f,7d3e51,03-02-2021 14:59,03-02-2021,14:59
e31d39,4,16,808,f,7d3e51,03-02-2021 14:59,03-02-2021,14:59
72f5d4,2,16,254,f,7d3e51,03-02-2021 14:59,03-02-2021,14:59
f084eb,5,16,1098,f,7d3e51,03-02-2021 14:59,03-02-2021,14:59
2feb6b,2,16,204,f,7d3e51,03-02-2021 14:59,03-02-2021,14:59
c4a632,1,10,34,t,429847,25-03-2021 22:01,25-03-2021,22:01
e31d39,4,10,26,t,429847,25-03-2021 22:01,25-03-2021,22:01
d5e9a6,4,10,677,t,429847,25-03-2021 22:01,25-03-2021,22:01
9ec847,3,10,1089,t,429847,25-03-2021 22:01,25-03-2021,22:01
5d267b,3,10,1448,t,429847,25-03-2021 22:01,25-03-2021,22:01
f084eb,2,10,639,t,429847,25-03-2021 22:01,25-03-2021,22:01
b9a74d,5,10,1726,t,429847,25-03-2021 22:01,25-03-2021,22:01
2feb6b,3,10,763,t,429847,25-03-2021 22:01,25-03-2021,22:01
c4a632,3,14,72,f,f032ae,17-02-2021 19:26,17-02-2021,19:26
d5e9a6,3,14,1762,f,f032ae,17-02-2021 19:26,17-02-2021,19:26
9ec847,5,14,639,f,f032ae,17-02-2021 19:26,17-02-2021,19:26
5d267b,2,14,822,f,f032ae,17-02-2021 19:26,17-02-2021,19:26
c8d436,5,14,211,f,f032ae,17-02-2021 19:26,17-02-2021,19:26
2a2353,2,14,298,f,f032ae,17-02-2021 19:26,17-02-2021,19:26
b9a74d,3,14,749,f,f032ae,17-02-2021 19:26,17-02-2021,19:26
2feb6b,1,14,740,f,f032ae,17-02-2021 19:26,17-02-2021,19:26
c4a632,1,9,878,f,38af06,28-03-2021 05:25,28-03-2021,05:25
e83aa3,4,9,107,f,38af06,28-03-2021 05:25,28-03-2021,05:25
e31d39,3,9,281,f,38af06,28-03-2021 05:25,28-03-2021,05:25
d5e9a6,1,9,1037,f,38af06,28-03-2021 05:25,28-03-2021,05:25
5d267b,3,9,350,f,38af06,28-03-2021 05:25,28-03-2021,05:25
2a2353,1,9,1554,f,38af06,28-03-2021 05:25,28-03-2021,05:25
f084eb,1,9,693,f,38af06,28-03-2021 05:25,28-03-2021,05:25
b9a74d,3,9,23,f,38af06,28-03-2021 05:25,28-03-2021,05:25
c4a632,3,17,1145,f,313786,07-01-2021 08:47,07-01-2021,08:47
72f5d4,5,17,1405,f,313786,07-01-2021 08:47,07-01-2021,08:47
9ec847,1,17,310,f,313786,07-01-2021 08:47,07-01-2021,08:47
2a2353,4,17,1392,f,313786,07-01-2021 08:47,07-01-2021,08:47
b9a74d,3,17,1572,f,313786,07-01-2021 08:47,07-01-2021,08:47
c4a632,3,24,5,t,93c14a,25-02-2021 07:46,25-02-2021,07:46
e83aa3,4,24,1047,t,93c14a,25-02-2021 07:46,25-02-2021,07:46
d5e9a6,3,24,901,t,93c14a,25-02-2021 07:46,25-02-2021,07:46
9ec847,4,24,1588,t,93c14a,25-02-2021 07:46,25-02-2021,07:46
c8d436,3,24,524,t,93c14a,25-02-2021 07:46,25-02-2021,07:46
2a2353,3,24,440,t,93c14a,25-02-2021 07:46,25-02-2021,07:46
f084eb,5,24,473,t,93c14a,25-02-2021 07:46,25-02-2021,07:46
2feb6b,5,24,1461,t,93c14a,25-02-2021 07:46,25-02-2021,07:46
e31d39,3,10,153,t,ef26ad,16-02-2021 06:11,16-02-2021,06:11
d5e9a6,4,10,1600,t,ef26ad,16-02-2021 06:11,16-02-2021,06:11
9ec847,2,10,373,t,ef26ad,16-02-2021 06:11,16-02-2021,06:11
5d267b,4,10,485,t,ef26ad,16-02-2021 06:11,16-02-2021,06:11
c8d436,3,10,1017,t,ef26ad,16-02-2021 06:11,16-02-2021,06:11
2a2353,4,10,495,t,ef26ad,16-02-2021 06:11,16-02-2021,06:11
e31d39,3,4,1506,t,5cf1f1,16-01-2021 08:36,16-01-2021,08:36
72f5d4,2,4,211,t,5cf1f1,16-01-2021 08:36,16-01-2021,08:36
5d267b,4,4,1318,t,5cf1f1,16-01-2021 08:36,16-01-2021,08:36
2a2353,4,4,1224,t,5cf1f1,16-01-2021 08:36,16-01-2021,08:36
f084eb,4,4,1143,t,5cf1f1,16-01-2021 08:36,16-01-2021,08:36
2feb6b,4,4,623,t,5cf1f1,16-01-2021 08:36,16-01-2021,08:36
e83aa3,2,12,1066,t,ddfa4a,23-03-2021 04:35,23-03-2021,04:35
e31d39,3,12,621,t,ddfa4a,23-03-2021 04:35,23-03-2021,04:35
72f5d4,1,12,801,t,ddfa4a,23-03-2021 04:35,23-03-2021,04:35
5d267b,4,12,1481,t,ddfa4a,23-03-2021 04:35,23-03-2021,04:35
c8d436,4,12,705,t,ddfa4a,23-03-2021 04:35,23-03-2021,04:35
b9a74d,3,12,359,t,ddfa4a,23-03-2021 04:35,23-03-2021,04:35
2feb6b,2,12,454,t,ddfa4a,23-03-2021 04:35,23-03-2021,04:35
c4a632,3,19,685,f,96ff51,22-03-2021 13:25,22-03-2021,13:25
e83aa3,2,19,324,f,96ff51,22-03-2021 13:25,22-03-2021,13:25
d5e9a6,3,19,490,f,96ff51,22-03-2021 13:25,22-03-2021,13:25
9ec847,2,19,1644,f,96ff51,22-03-2021 13:25,22-03-2021,13:25
c8d436,2,19,223,f,96ff51,22-03-2021 13:25,22-03-2021,13:25
b9a74d,2,19,1077,f,96ff51,22-03-2021 13:25,22-03-2021,13:25
e83aa3,5,5,1135,t,57c307,25-02-2021 09:55,25-02-2021,09:55
72f5d4,1,5,214,t,57c307,25-02-2021 09:55,25-02-2021,09:55
9ec847,2,5,1157,t,57c307,25-02-2021 09:55,25-02-2021,09:55
5d267b,3,5,682,t,57c307,25-02-2021 09:55,25-02-2021,09:55
c8d436,4,5,1052,t,57c307,25-02-2021 09:55,25-02-2021,09:55
2a2353,1,5,1656,t,57c307,25-02-2021 09:55,25-02-2021,09:55
f084eb,1,5,397,t,57c307,25-02-2021 09:55,25-02-2021,09:55
2feb6b,5,5,714,t,57c307,25-02-2021 09:55,25-02-2021,09:55
e83aa3,3,24,668,t,00d139,03-01-2021 19:09,03-01-2021,19:09
e31d39,5,24,324,t,00d139,03-01-2021 19:09,03-01-2021,19:09
d5e9a6,3,24,304,t,00d139,03-01-2021 19:09,03-01-2021,19:09
c8d436,1,24,1026,t,00d139,03-01-2021 19:09,03-01-2021,19:09
f084eb,1,24,398,t,00d139,03-01-2021 19:09,03-01-2021,19:09
b9a74d,2,24,858,t,00d139,03-01-2021 19:09,03-01-2021,19:09
c4a632,4,21,1283,t,48c8f9,17-01-2021 17:57,17-01-2021,17:57
d5e9a6,5,21,1129,t,48c8f9,17-01-2021 17:57,17-01-2021,17:57
9ec847,2,21,236,t,48c8f9,17-01-2021 17:57,17-01-2021,17:57
5d267b,4,21,695,t,48c8f9,17-01-2021 17:57,17-01-2021,17:57
b9a74d,4,21,20,t,48c8f9,17-01-2021 17:57,17-01-2021,17:57
2feb6b,5,21,425,t,48c8f9,17-01-2021 17:57,17-01-2021,17:57
e31d39,4,15,850,t,46c35f,26-02-2021 00:44,26-02-2021,00:44
9ec847,1,15,1135,t,46c35f,26-02-2021 00:44,26-02-2021,00:44
2a2353,4,15,190,t,46c35f,26-02-2021 00:44,26-02-2021,00:44
f084eb,2,15,1105,t,46c35f,26-02-2021 00:44,26-02-2021,00:44
b9a74d,1,15,1415,t,46c35f,26-02-2021 00:44,26-02-2021,00:44
2feb6b,5,15,1731,t,46c35f,26-02-2021 00:44,26-02-2021,00:44
e83aa3,3,19,702,f,40e3e2,01-03-2021 10:10,01-03-2021,10:10
d5e9a6,3,19,1616,f,40e3e2,01-03-2021 10:10,01-03-2021,10:10
9ec847,3,19,583,f,40e3e2,01-03-2021 10:10,01-03-2021,10:10
f084eb,3,19,778,f,40e3e2,01-03-2021 10:10,01-03-2021,10:10
b9a74d,1,19,1281,f,40e3e2,01-03-2021 10:10,01-03-2021,10:10
2feb6b,4,19,1719,f,40e3e2,01-03-2021 10:10,01-03-2021,10:10
e83aa3,1,23,252,t,03695a,06-02-2021 18:32,06-02-2021,18:32
e31d39,2,23,625,t,03695a,06-02-2021 18:32,06-02-2021,18:32
5d267b,5,23,1190,t,03695a,06-02-2021 18:32,06-02-2021,18:32
c8d436,4,23,465,t,03695a,06-02-2021 18:32,06-02-2021,18:32
f084eb,3,23,547,t,03695a,06-02-2021 18:32,06-02-2021,18:32
2feb6b,3,23,952,t,03695a,06-02-2021 18:32,06-02-2021,18:32
e31d39,3,10,85,t,9470c8,10-03-2021 05:42,10-03-2021,05:42
9ec847,2,10,964,t,9470c8,10-03-2021 05:42,10-03-2021,05:42
2a2353,3,10,605,t,9470c8,10-03-2021 05:42,10-03-2021,05:42
f084eb,1,10,787,t,9470c8,10-03-2021 05:42,10-03-2021,05:42
b9a74d,3,10,1434,t,9470c8,10-03-2021 05:42,10-03-2021,05:42
2feb6b,2,10,1372,t,9470c8,10-03-2021 05:42,10-03-2021,05:42
c4a632,4,12,1177,t,1.85E+11,15-03-2021 15:32,15-03-2021,15:32
9ec847,5,12,24,t,1.85E+11,15-03-2021 15:32,15-03-2021,15:32
2a2353,2,12,1065,t,1.85E+11,15-03-2021 15:32,15-03-2021,15:32
b9a74d,4,12,760,t,1.85E+11,15-03-2021 15:32,15-03-2021,15:32
